id,value,feed_id,created_at,lat,lon,ele
0FV6X7GGPSVWDN5XCH6BT2K1AW,22.2,3025962,2025-03-24 01:51:16 UTC,,,
0FV6X7NFPB9FT0AT1ZZ3NVT9N9,22.2,3025962,2025-03-24 01:51:32 UTC,,,
0FV6X7TEM608YZ18K51XJYWZ7B,22.2,3025962,2025-03-24 01:51:48 UTC,,,
0FV6X7ZE1T9GXQNAX1NVP6P6HA,22.2,3025962,2025-03-24 01:52:05 UTC,,,
0FV6X84CWVH4S0208ZX00JJGVS,22.2,3025962,2025-03-24 01:52:21 UTC,,,
0FV6X89BW75ZS33CGTY19W12M2,22.1,3025962,2025-03-24 01:52:37 UTC,,,
0FV6X8EARH8YPXA7BAJ44RNRGP,22.1,3025962,2025-03-24 01:52:54 UTC,,,
0FV6X8K9T0GZ25NMWZ1K185PEE,22.1,3025962,2025-03-24 01:53:10 UTC,,,
0FV6X8R948FRJYWJMHYE2Q0Q7A,22.1,3025962,2025-03-24 01:53:26 UTC,,,
0FV6X8X7Z3H79M12YJVEXS9Z7B,22.1,3025962,2025-03-24 01:53:42 UTC,,,
0FV6X926Y40MH8M7W3JPHDDDJE,22.1,3025962,2025-03-24 01:53:59 UTC,,,
0FV6X975XCADRRBK4NVDP3WSWT,22.1,3025962,2025-03-24 01:54:15 UTC,,,
0FV6X9C4XKDHTEJ06Y13P5PK5D,22.1,3025962,2025-03-24 01:54:31 UTC,,,
0FV6X9H46YMHQADERECC63V4C5,22.1,3025962,2025-03-24 01:54:48 UTC,,,
0FV6X9P3D7KSX5DHDZEF8M4DER,22.1,3025962,2025-03-24 01:55:04 UTC,,,
0FV6X9V228Z3BSH5H40ZFXEED4,22.1,3025962,2025-03-24 01:55:20 UTC,,,
0FV6XA0107N6PAD3HF9X29P6JB,22.1,3025962,2025-03-24 01:55:36 UTC,,,
0FV6XA4ZZHZAJ33B5JE6D10YY1,22.1,3025962,2025-03-24 01:55:53 UTC,,,
0FV6XA9YXZK82DZGN54M66R8X3,22.1,3025962,2025-03-24 01:56:09 UTC,,,
0FV6XAEYA27329G65HZC6Q846Y,22.2,3025962,2025-03-24 01:56:25 UTC,,,
0FV6XAKX35HQJ6D2V1GKYQXHV4,22.2,3025962,2025-03-24 01:56:42 UTC,,,
0FV6XARVYK8TPPJ9T247QMET16,22.2,3025962,2025-03-24 01:56:58 UTC,,,
0FV6XAXTVH453QKB4KVRFT9S28,22.1,3025962,2025-03-24 01:57:14 UTC,,,
0FV6XB2TBRR5WKBNSYFZ1H5JRW,22.1,3025962,2025-03-24 01:57:30 UTC,,,
0FV6XB7TFA2646YCMSRVES16M4,22.1,3025962,2025-03-24 01:57:47 UTC,,,
0FV6XBCR2VW61YEXPCCWXAGC02,22.1,3025962,2025-03-24 01:58:03 UTC,,,
0FV6XBHQ1NFGRKZ4CZB4YYGVXK,22.1,3025962,2025-03-24 01:58:19 UTC,,,
0FV6XBPNXN3YG6VAZDF8M4QZR8,22.1,3025962,2025-03-24 01:58:35 UTC,,,
0FV6XBVN9HB2BM0NMGD2VSPC53,22.1,3025962,2025-03-24 01:58:52 UTC,,,
0FV6XC0M7DXVG27MPXDYJE7EVW,22.1,3025962,2025-03-24 01:59:08 UTC,,,
0FV6XC5K721HCHKX7T021Z1TPD,22.1,3025962,2025-03-24 01:59:24 UTC,,,
0FV6XCAJ61GFCDSPQA0CFCQWXK,22.1,3025962,2025-03-24 01:59:41 UTC,,,
0FV6XCFH1S7HJYZFN6NW0KQEY8,22.1,3025962,2025-03-24 01:59:57 UTC,,,
0FV6XCMG0XNW2AGG1X7N5SXBJ1,22.1,3025962,2025-03-24 02:00:13 UTC,,,
0FV6XCSFDTG5DVMNJ2DWGD296T,22.1,3025962,2025-03-24 02:00:29 UTC,,,
0FV6XCYEA5FBJ5C4NV0EN1FQMD,22.1,3025962,2025-03-24 02:00:46 UTC,,,
0FV6XD3D7CC9SK5D7T8AVKWQ37,22.1,3025962,2025-03-24 02:01:02 UTC,,,
0FV6XD8C34GAGC51RW70N6KEQT,22.1,3025962,2025-03-24 02:01:18 UTC,,,
0FV6XDDB484RPB2AVBA87EHQ4Q,22.1,3025962,2025-03-24 02:01:35 UTC,,,
0FV6XDJAFVFPWQZCR06RJ73RTT,22.1,3025962,2025-03-24 02:01:51 UTC,,,
0FV6XDQ9ENSQB7M8HV10KHV4P4,22.1,3025962,2025-03-24 02:02:07 UTC,,,
0FV6XDW8DWDW0PDPR194X7CBWC,22.1,3025962,2025-03-24 02:02:23 UTC,,,
0FV6XE17CQEBGDK30ZB78RKCW0,22.1,3025962,2025-03-24 02:02:40 UTC,,,
0FV6XE667PCRR4EVRPA0GK088H,22.1,3025962,2025-03-24 02:02:56 UTC,,,
0FV6XEB5HSKKJJ94H0KPDDDSSX,22.1,3025962,2025-03-24 02:03:12 UTC,,,
0FV6XEG4G5VZ6HECMYPNF957HM,22.1,3025962,2025-03-24 02:03:29 UTC,,,
0FV6XEN3E8P7YS6VTP4WFBYDM8,22.1,3025962,2025-03-24 02:03:45 UTC,,,
0FV6XET2FWEYD1DZ79ZNWB04KK,22.1,3025962,2025-03-24 02:04:01 UTC,,,
0FV6XEZ1ARASZH95CDY57HH3TC,22.1,3025962,2025-03-24 02:04:17 UTC,,,
0FV6XF40PEF74YYD3KCQYS2ZCT,22.1,3025962,2025-03-24 02:04:34 UTC,,,
0FV6XF8ZPTGEC65MZYQ48EVA4A,22.1,3025962,2025-03-24 02:04:50 UTC,,,
0FV6XFDYK15MT50512623AQHHC,22.1,3025962,2025-03-24 02:05:06 UTC,,,
0FV6XFJXFYM5NGFA25FKJM0NP4,22.1,3025962,2025-03-24 02:05:23 UTC,,,
0FV6XFQWNBM6764DHRC7RPY12V,22.1,3025962,2025-03-24 02:05:39 UTC,,,
0FV6XFWVQEKCKG0JW7BHWFWE8G,22.1,3025962,2025-03-24 02:05:55 UTC,,,
0FV6XG1TXTSRRSV1S29A0XRZB0,22.1,3025962,2025-03-24 02:06:11 UTC,,,
0FV6XG6SJ528HFFFSTVQZE0B58,22.1,3025962,2025-03-24 02:06:28 UTC,,,
0FV6XGBRFS04R9DGSSQPMRVTR9,22.1,3025962,2025-03-24 02:06:44 UTC,,,
0FV6XGGQDCEAWAH2A10Y8WDNG2,22.1,3025962,2025-03-24 02:07:00 UTC,,,
0FV6XGNPVY6D277XQEW2S5KG42,22.1,3025962,2025-03-24 02:07:17 UTC,,,
0FV6XGTNRK7Q11XHDCWSTSFMWT,22.1,3025962,2025-03-24 02:07:33 UTC,,,
0FV6XGZMP46EHB088C1Q27SYFY,22.1,3025962,2025-03-24 02:07:49 UTC,,,
0FV6XH4KJRB5C9TBM48NKEH3EX,22.1,3025962,2025-03-24 02:08:05 UTC,,,
0FV6XH9JHW4DBCYXFDZZVWVW1R,22.1,3025962,2025-03-24 02:08:22 UTC,,,
0FV6XHEHYG0KRN5Q09W0JTC43Q,22.1,3025962,2025-03-24 02:08:38 UTC,,,
0FV6XHKH18KSXDWKTK4Y9KET77,22.1,3025962,2025-03-24 02:08:54 UTC,,,
0FV6XHRFVSS0AXQXEZJ8JHVM2F,22.1,3025962,2025-03-24 02:09:11 UTC,,,
0FV6XHXEWE396BZ9K2TZQ22MSM,22.1,3025962,2025-03-24 02:09:27 UTC,,,
0FV6XJ2DS1NA6M1ZWMMQKDKT2B,22.1,3025962,2025-03-24 02:09:43 UTC,,,
0FV6XJ7CQ7W8BS0SNFAZ1MN276,22.1,3025962,2025-03-24 02:09:59 UTC,,,
0FV6XJCBMMFY81GVYGQ74NXJX3,22.1,3025962,2025-03-24 02:10:16 UTC,,,
0FV6XJHC7QJXGB3CC1C1CCAABE,22.1,3025962,2025-03-24 02:10:32 UTC,,,
0FV6XJPA0TXCVRFTJD7AR8500K,22.1,3025962,2025-03-24 02:10:48 UTC,,,
0FV6XJV93Q0YKNR0Y2JFMRYAJ5,22.1,3025962,2025-03-24 02:11:05 UTC,,,
0FV6XK0819TP39B571QFAV9SQR,22.1,3025962,2025-03-24 02:11:21 UTC,,,
0FV6XK573WF0F84HWW3711GMP6,22.0,3025962,2025-03-24 02:11:37 UTC,,,
0FV6XKA636GN6JQVG2XCZYR6KA,22.0,3025962,2025-03-24 02:11:53 UTC,,,
0FV6XKF50HB2EEY9FJ5SZKH7XQ,22.0,3025962,2025-03-24 02:12:10 UTC,,,
0FV6XKM3ZV5F422J5QRVJX6416,22.0,3025962,2025-03-24 02:12:26 UTC,,,
0FV6XKS2WZDM65QH3W594EVCHY,22.0,3025962,2025-03-24 02:12:42 UTC,,,
0FV6XKY1RD1BN29H0R8R0WX35P,22.0,3025962,2025-03-24 02:12:58 UTC,,,
0FV6XM30REFEEHZ0JJY6E07GJ2,22.0,3025962,2025-03-24 02:13:15 UTC,,,
0FV6XM7ZPNX7X9V78DQX3BG5HP,22.0,3025962,2025-03-24 02:13:31 UTC,,,
0FV6XMCZ3KPREHJ9F9AX1NM79G,22.0,3025962,2025-03-24 02:13:47 UTC,,,
0FV6XMHY493J62GM9DXY6E94P7,22.0,3025962,2025-03-24 02:14:04 UTC,,,
0FV6XMPWZKNZ6444HY1H1K01EX,22.0,3025962,2025-03-24 02:14:20 UTC,,,
0FV6XMVVVHTQA1612A1BRA3ZK4,22.0,3025962,2025-03-24 02:14:36 UTC,,,
0FV6XN0TWQRQH19E4Z1D1G4W6A,22.0,3025962,2025-03-24 02:14:52 UTC,,,
0FV6XN5T7RH22G3PWME70C73DZ,22.0,3025962,2025-03-24 02:15:09 UTC,,,
0FV6XNAS51CB500ZE1Z33HDV1Z,22.0,3025962,2025-03-24 02:15:25 UTC,,,
0FV6XNFR2C2GN41XT5Q0R4EDSR,22.0,3025962,2025-03-24 02:15:41 UTC,,,
0FV6XNMQ2CFJG8PYQF0Z3JARJK,22.0,3025962,2025-03-24 02:15:58 UTC,,,
0FV6XNSNWJ5RNMWKT8G2D5KABT,22.0,3025962,2025-03-24 02:16:14 UTC,,,
0FV6XNYNVHJ41PZGCZK5ZD5HMD,22.0,3025962,2025-03-24 02:16:30 UTC,,,
0FV6XP3MGCZA8QHRR4VEAPF008,22.0,3025962,2025-03-24 02:16:47 UTC,,,
0FV6XP8K8RG7G9W9KD94XT1EMP,22.0,3025962,2025-03-24 02:17:03 UTC,,,
0FV6XPDJ6982Q8XVC9JWK3DC72,22.0,3025962,2025-03-24 02:17:19 UTC,,,
0FV6XPJH2RA917PDEQGE35A1NP,22.0,3025962,2025-03-24 02:17:35 UTC,,,
0FV6XPQFYX36XN4WNTS592MQ01,22.0,3025962,2025-03-24 02:17:52 UTC,,,
0FV6XPWFBH1859MZX1RX1NTK6D,22.0,3025962,2025-03-24 02:18:08 UTC,,,
0FV6XQ1E888KMYFCVV511E4412,22.0,3025962,2025-03-24 02:18:24 UTC,,,
0FV6XQ6DAWVW6VVJF0Q8RKSY2V,22.0,3025962,2025-03-24 02:18:40 UTC,,,
0FV6XQBC50G68PTENX2P430KPA,22.0,3025962,2025-03-24 02:18:57 UTC,,,
0FV6XQGB34PZ89HDJ50PG35Z5Z,22.0,3025962,2025-03-24 02:19:13 UTC,,,
0FV6XQNAF38DE8YP272SC5J7EE,22.0,3025962,2025-03-24 02:19:29 UTC,,,
0FV6XQT9G5PJPPCRFCATKMYR3X,22.0,3025962,2025-03-24 02:19:46 UTC,,,
0FV6XQZ8F49AP8WV53AK9BAX22,22.0,3025962,2025-03-24 02:20:02 UTC,,,
0FV6XR47BD77VG221PBZ43C2ZW,22.0,3025962,2025-03-24 02:20:18 UTC,,,
0FV6XR963SJMMC6PBFN8Q244AC,22.0,3025962,2025-03-24 02:20:34 UTC,,,
0FV6XRE5FWCWVJ85E0WDJ3FDAQ,22.0,3025962,2025-03-24 02:20:51 UTC,,,
0FV6XRK4BA9FEKMAHE2YTHWENE,22.0,3025962,2025-03-24 02:21:07 UTC,,,
0FV6XRR38TJDG9GV9647GTEV2D,22.0,3025962,2025-03-24 02:21:23 UTC,,,
0FV6XRX27FV27B6AXQ82MF8DFB,22.0,3025962,2025-03-24 02:21:40 UTC,,,
0FV6XS217G2VV9YMH84MQ6KTE1,21.9,3025962,2025-03-24 02:21:56 UTC,,,
0FV6XS70AFM877NM8PNT75FF5F,22.0,3025962,2025-03-24 02:22:12 UTC,,,
0FV6XSBZHHP74ZH65JH1QMKRT8,21.9,3025962,2025-03-24 02:22:28 UTC,,,
0FV6XSGYE81HQ7QCJ5603H039X,22.0,3025962,2025-03-24 02:22:45 UTC,,,
0FV6XSNXCR3HYB5DQ1B2Z89TN3,22.0,3025962,2025-03-24 02:23:01 UTC,,,
0FV6XSTW7YCQ8BDPSQFTJKA7KG,22.0,3025962,2025-03-24 02:23:17 UTC,,,
0FV6XSZVMVDADVH1NKNQW7K2ZA,22.0,3025962,2025-03-24 02:23:34 UTC,,,
0FV6XT4TJFGM3N8022G45RHG78,21.9,3025962,2025-03-24 02:23:50 UTC,,,
0FV6XT9SG5HACS6EG4J5SM59GT,22.0,3025962,2025-03-24 02:24:06 UTC,,,
0FV6XTERCEJGZVT6TTG466F087,21.9,3025962,2025-03-24 02:24:22 UTC,,,
0FV6XTKQA4BXJC90NMPPFFSHPK,21.9,3025962,2025-03-24 02:24:39 UTC,,,
0FV6XTRPPZD7TY6MTNVX49ETZ5,21.9,3025962,2025-03-24 02:24:55 UTC,,,
0FV6XTXNKQYTE1QFQEHHDBDBWR,21.9,3025962,2025-03-24 02:25:11 UTC,,,
0FV6XV2MJ7X424CCWTNCJ2F0FG,21.9,3025962,2025-03-24 02:25:28 UTC,,,
0FV6XV7KD1NM5QRX8AG51PX6HG,21.9,3025962,2025-03-24 02:25:44 UTC,,,
0FV6XVCM8MS5M5RSDJWS6TNJMZ,21.9,3025962,2025-03-24 02:26:00 UTC,,,
0FV6XVHHM3ZY1RW42JEV5WJDW2,21.9,3025962,2025-03-24 02:26:16 UTC,,,
0FV6XVPGJAE3WE3NYVAQYVXSCY,21.9,3025962,2025-03-24 02:26:33 UTC,,,
0FV6XVVFGKWVMCPBVTF2T438K1,21.9,3025962,2025-03-24 02:26:49 UTC,,,
0FV6XW0ECK262DW07ZQ5FKFAQK,21.9,3025962,2025-03-24 02:27:05 UTC,,,
0FV6XW5EAG9JRC6Z4R99HB77DG,21.9,3025962,2025-03-24 02:27:22 UTC,,,
0FV6XWACRG5JGS5ZVYEZ4GZ4ZW,21.9,3025962,2025-03-24 02:27:38 UTC,,,
0FV6XWFBTSX12BWX678G16P0RQ,21.9,3025962,2025-03-24 02:27:54 UTC,,,
0FV6XWMAHMKQTSTBV7ARP0JG9V,21.9,3025962,2025-03-24 02:28:10 UTC,,,
0FV6XWS9GD12V0BSDM26M3A6NB,21.9,3025962,2025-03-24 02:28:27 UTC,,,
0FV6XWY8BSTNHJ0JJHHQ2TPHMH,21.9,3025962,2025-03-24 02:28:43 UTC,,,
0FV6XX37TBN68WZKHQPASRXTSM,21.9,3025962,2025-03-24 02:28:59 UTC,,,
0FV6XX86PWD1KZM8QY0SPG65XA,21.9,3025962,2025-03-24 02:29:15 UTC,,,
0FV6XXD5MJ9CVADMD80NY3X6MC,21.9,3025962,2025-03-24 02:29:32 UTC,,,
0FV6XXJ4JCJJMVNVMXDWSY32PP,21.9,3025962,2025-03-24 02:29:48 UTC,,,
0FV6XXQ3HFAVD4W45YFBF199EA,21.9,3025962,2025-03-24 02:30:04 UTC,,,
0FV6XXW31FF25D1V00S7PRKCHA,21.9,3025962,2025-03-24 02:30:21 UTC,,,
0FV6XY11TG1P7CEDK13X3XDVRV,21.9,3025962,2025-03-24 02:30:37 UTC,,,
0FV6XY60VX6ZCA0K6XB661C6Q6,21.9,3025962,2025-03-24 02:30:53 UTC,,,
0FV6XYAZR2R3FMD2S18PKWA9JA,21.9,3025962,2025-03-24 02:31:09 UTC,,,
0FV6XYFYN4Y81YJ5F2E69MBX3D,21.9,3025962,2025-03-24 02:31:26 UTC,,,
0FV6XYMY60RM2N6A40E696TE3N,21.9,3025962,2025-03-24 02:31:42 UTC,,,
0FV6XYSX06HM3BZWKRBTNG23WR,21.9,3025962,2025-03-24 02:31:58 UTC,,,
0FV6XYYW26NZP6N9PREX2WEJ9W,21.9,3025962,2025-03-24 02:32:15 UTC,,,
0FV6XZ3TW5P8ERP7WAN07WEJ0Y,21.9,3025962,2025-03-24 02:32:31 UTC,,,
0FV6XZ8ST39VXF0XSH1ZCSD927,21.9,3025962,2025-03-24 02:32:47 UTC,,,
0FV6XZDRQFX78DZVVKHDFKA40R,21.9,3025962,2025-03-24 02:33:03 UTC,,,
0FV6XZJR4AA2QVV1S0RSEDSWEN,21.9,3025962,2025-03-24 02:33:20 UTC,,,
0FV6XZQPZ1PHVQ00QKK9835GJE,21.9,3025962,2025-03-24 02:33:36 UTC,,,
0FV6XZWP0D7H6WSF2ASPRAGRHT,21.9,3025962,2025-03-24 02:33:52 UTC,,,
0FV6Y01MV5CGT5FSZ5MNDSPRCW,21.9,3025962,2025-03-24 02:34:09 UTC,,,
0FV6Y06MV4RWDWD9SC0JAFQ2WW,21.9,3025962,2025-03-24 02:34:25 UTC,,,
0FV6Y0BK2ZERPPQMQP3HGK1TB4,21.9,3025962,2025-03-24 02:34:41 UTC,,,
0FV6Y0GJ1H8ZQBQ1BG8CXZVJ5W,21.9,3025962,2025-03-24 02:34:57 UTC,,,
0FV6Y0NGZDFGZS59R1K3SHVF44,21.9,3025962,2025-03-24 02:35:14 UTC,,,
0FV6Y0TFTRGKFDPPT3V1FA18K9,21.9,3025962,2025-03-24 02:35:30 UTC,,,
0FV6Y0ZFSYDJQ8YS7PMW6ZDFZN,21.9,3025962,2025-03-24 02:35:46 UTC,,,
0FV6Y14E601Q1JN0DMEMD3FE15,21.9,3025962,2025-03-24 02:36:03 UTC,,,
0FV6Y19D3QWHBKZBM4EKGJ2X7Y,21.9,3025962,2025-03-24 02:36:19 UTC,,,
0FV6Y1ECC2QA81X948XDBFD6K0,21.9,3025962,2025-03-24 02:36:35 UTC,,,
0FV6Y1KAZCW3GRD9J5F700TA6N,21.9,3025962,2025-03-24 02:36:51 UTC,,,
0FV6Y1R9Y2RHTTNQNY9181BR6M,21.9,3025962,2025-03-24 02:37:08 UTC,,,
0FV6Y1X99FVFYV4WJYETNC6RRF,21.9,3025962,2025-03-24 02:37:24 UTC,,,
0FV6Y2286FGMT8AGP02S5J6XZC,21.9,3025962,2025-03-24 02:37:40 UTC,,,
0FV6Y2774HR2HFJR4GBQT323KB,21.9,3025962,2025-03-24 02:37:57 UTC,,,
0FV6Y2C64X4VAPERRT2H7R4JT3,21.9,3025962,2025-03-24 02:38:13 UTC,,,
0FV6Y2H50CE01P6RJR4A79K6AP,21.9,3025962,2025-03-24 02:38:29 UTC,,,
0FV6Y2P4XFVH50Y6PDPF1GHQY1,21.9,3025962,2025-03-24 02:38:45 UTC,,,
0FV6Y2V3BT5DEDF6TTAT4F5GFT,21.9,3025962,2025-03-24 02:39:02 UTC,,,
0FV6Y3027G95FGGXNXZSQGCANB,21.9,3025962,2025-03-24 02:39:18 UTC,,,
0FV6Y3514975V2M1V6T2ZKGGWX,21.9,3025962,2025-03-24 02:39:34 UTC,,,
0FV6Y3A0DXNASB3ZF6PZQ8A5M4,21.9,3025962,2025-03-24 02:39:51 UTC,,,
0FV6Y3EZHFA4XWGDGARJ07VXXX,21.9,3025962,2025-03-24 02:40:07 UTC,,,
0FV6Y3KYBBV7R19VBJFTWVDPKA,21.9,3025962,2025-03-24 02:40:23 UTC,,,
0FV6Y3RX8GYQT51NE501T069N2,21.9,3025962,2025-03-24 02:40:39 UTC,,,
0FV6Y3XW4HK2AB2FQQ7GW5RPZ9,21.9,3025962,2025-03-24 02:40:56 UTC,,,
0FV6Y42V9ZGCEZVYZ5EYP0SAA6,21.9,3025962,2025-03-24 02:41:12 UTC,,,
0FV6Y47TPNVJ32S1DMGE65SZK6,21.9,3025962,2025-03-24 02:41:28 UTC,,,
0FV6Y4CSMG0SBB0JX2KP5H4F7T,21.9,3025962,2025-03-24 02:41:45 UTC,,,
0FV6Y4HRCBZWRQRGG4Q8RCNZ5M,21.9,3025962,2025-03-24 02:42:01 UTC,,,
0FV6Y4PQ9RZB787WEKZPEJAD6T,21.9,3025962,2025-03-24 02:42:17 UTC,,,
0FV6Y4VP78Q05BKXSNN23YH931,21.9,3025962,2025-03-24 02:42:33 UTC,,,
0FV6Y50N6JCJFGE36EPCN6F2SN,21.9,3025962,2025-03-24 02:42:50 UTC,,,
0FV6Y55MJVGZB8F05K2Q75P9GN,21.9,3025962,2025-03-24 02:43:06 UTC,,,
0FV6Y5AKGV2R2Q8XGCH59FABC7,21.9,3025962,2025-03-24 02:43:22 UTC,,,
0FV6Y5FJEPJX2K949JPTN2TMX9,21.9,3025962,2025-03-24 02:43:38 UTC,,,
0FV6Y5MHFWQN9M2PB9TEJMYFT6,21.9,3025962,2025-03-24 02:43:55 UTC,,,
0FV6Y5SG9T4M48VGB32NVSJ9FJ,21.8,3025962,2025-03-24 02:44:11 UTC,,,
0FV6Y5YF6WZQ1D4VYMSJ0K7K6H,21.8,3025962,2025-03-24 02:44:27 UTC,,,
0FV6Y63EPN8HCFZDD63GPP8ZA3,21.8,3025962,2025-03-24 02:44:44 UTC,,,
0FV6Y68DW2EPBVYFBTY9DZP5VX,21.8,3025962,2025-03-24 02:45:00 UTC,,,
0FV6Y6DCDH7JEKEFR2RB04SHJK,21.8,3025962,2025-03-24 02:45:16 UTC,,,
0FV6Y6JCJPDXQXYSNFT9BDZ62W,21.8,3025962,2025-03-24 02:45:33 UTC,,,
0FV6Y6QATEWM8J4BJRQBNMG1JK,21.8,3025962,2025-03-24 02:45:49 UTC,,,
0FV6Y6W9P19WF62EPB13JA18B8,21.8,3025962,2025-03-24 02:46:05 UTC,,,
0FV6Y718KWKA98JF6QR189C51N,21.8,3025962,2025-03-24 02:46:21 UTC,,,
0FV6Y767K2VWVZ4N44QX33WQG0,21.8,3025962,2025-03-24 02:46:38 UTC,,,
0FV6Y7B6ZQV6JC57QQFYTD4J34,21.8,3025962,2025-03-24 02:46:54 UTC,,,
0FV6Y7G5WCZFF7V8F9BVNR480Q,21.8,3025962,2025-03-24 02:47:10 UTC,,,
0FV6Y7N4S922W77YY9D507HKMV,21.8,3025962,2025-03-24 02:47:26 UTC,,,
0FV6Y7T3NHF6ZMDFQ32NXTSAYR,21.8,3025962,2025-03-24 02:47:43 UTC,,,
0FV6Y7Z2TQVK66VZTWGBCF4HZC,21.8,3025962,2025-03-24 02:47:59 UTC,,,
0FV6Y841JW5ZT8V491DVB1AEYT,21.8,3025962,2025-03-24 02:48:15 UTC,,,
0FV6Y890HQT5JZSZ1P6TH8GATY,21.8,3025962,2025-03-24 02:48:32 UTC,,,
0FV6Y8DZYQ19WG8P5AMMCDD74Q,21.8,3025962,2025-03-24 02:48:48 UTC,,,
0FV6Y8JZ19A3XRK7MQYAE1EVSD,21.8,3025962,2025-03-24 02:49:04 UTC,,,
0FV6Y8QXRX084VZMKAS7R09AVZ,21.8,3025962,2025-03-24 02:49:20 UTC,,,
0FV6Y8WWSBT21JDFSZSVN61XP2,21.8,3025962,2025-03-24 02:49:37 UTC,,,
0FV6Y91VS2MJJS0M945SC3W0DW,21.8,3025962,2025-03-24 02:49:53 UTC,,,
0FV6Y96TJ8HCPP8C88AE1ZX31K,21.8,3025962,2025-03-24 02:50:09 UTC,,,
0FV6Y9BTFVKE5SA19R9SDF7BZ7,21.8,3025962,2025-03-24 02:50:26 UTC,,,
0FV6Y9GRYQ3BHP9XJ3PGDA554W,21.8,3025962,2025-03-24 02:50:42 UTC,,,
0FV6Y9NQTTV088T22QWBY6NWM6,21.8,3025962,2025-03-24 02:50:58 UTC,,,
0FV6Y9TPMYCD9QRN0NXNDJTCKH,21.8,3025962,2025-03-24 02:51:14 UTC,,,
0FV6Y9ZNPFCGMDW0J48R079B9T,21.8,3025962,2025-03-24 02:51:31 UTC,,,
0FV6YA4N01N81YSB2WBXQ49AD3,21.8,3025962,2025-03-24 02:51:47 UTC,,,
0FV6YA9KXQ181R0Q5YSN8JMC7Z,21.8,3025962,2025-03-24 02:52:03 UTC,,,
0FV6YAEJVMZXVW6J2WWMZCCNZB,21.7,3025962,2025-03-24 02:52:20 UTC,,,
0FV6YAKHQ5R7AGQS5FSN6XDZBY,21.8,3025962,2025-03-24 02:52:36 UTC,,,
0FV6YARGM42BRRZ58D1PJE479V,21.8,3025962,2025-03-24 02:52:52 UTC,,,
0FV6YAXFZ1J5WQMHC8TSFRS34P,21.8,3025962,2025-03-24 02:53:08 UTC,,,
0FV6YB2EVJ2BXWYPXCMX039ZVC,21.8,3025962,2025-03-24 02:53:25 UTC,,,
0FV6YB7DS5S0BWXMJ0NEV2DT6X,21.8,3025962,2025-03-24 02:53:41 UTC,,,
0FV6YBCDC95QQ6KDYRD4HSEMT0,21.8,3025962,2025-03-24 02:53:57 UTC,,,
0FV6YBHC0TJNDY1YQ9XXXE3RD5,21.7,3025962,2025-03-24 02:54:14 UTC,,,
0FV6YBPAZW7XFK03DJ17RQ3VW5,21.7,3025962,2025-03-24 02:54:30 UTC,,,
0FV6YBV9WG558QNJQBEAYC1J4Y,21.7,3025962,2025-03-24 02:54:46 UTC,,,
0FV6YC099R1C8SQN0CHTC84X7T,21.7,3025962,2025-03-24 02:55:02 UTC,,,
0FV6YC5833VNHPJYYEWEH29JT1,21.7,3025962,2025-03-24 02:55:19 UTC,,,
0FV6YCA748J0ZYM23M1E0HS0TZ,21.7,3025962,2025-03-24 02:55:35 UTC,,,
0FV6YCF5V1XE1AXQKQH5FVFZV8,21.8,3025962,2025-03-24 02:55:51 UTC,,,
0FV6YCM4VZABHTDPFRE9JQC49Q,21.8,3025962,2025-03-24 02:56:07 UTC,,,
0FV6YCS47N46JK5YFTZ2ZRPZPF,21.8,3025962,2025-03-24 02:56:24 UTC,,,
0FV6YCY3PGT51GDYQYXFAC5TRJ,21.7,3025962,2025-03-24 02:56:40 UTC,,,
0FV6YD3297R63HBTSY4QZR8G60,21.7,3025962,2025-03-24 02:56:56 UTC,,,
0FV6YD812719Q0B8MTEDH19WC3,21.7,3025962,2025-03-24 02:57:13 UTC,,,
0FV6YDD0M4V28DE2NW1SAWQGT2,21.7,3025962,2025-03-24 02:57:29 UTC,,,
0FV6YDHZF5GVRTAAF5MWYRTKWX,21.7,3025962,2025-03-24 02:57:45 UTC,,,
0FV6YDPYA6VMJWKWY70CKM4BCQ,21.7,3025962,2025-03-24 02:58:01 UTC,,,
0FV6YDVX5FNGC1TN16EZHZF7TX,21.7,3025962,2025-03-24 02:58:18 UTC,,,
0FV6YE0W34BDBM3XYMS4RD3Y4Y,21.7,3025962,2025-03-24 02:58:34 UTC,,,
0FV6YE5V5JYWK1234BHJ354MH6,21.7,3025962,2025-03-24 02:58:50 UTC,,,
0FV6YEATFYRHCCXSNJB3GXVV22,21.7,3025962,2025-03-24 02:59:07 UTC,,,
0FV6YEFSAPMB60ENPZD28V0S9Q,21.7,3025962,2025-03-24 02:59:23 UTC,,,
0FV6YEMR6J8XY5BX4FK4N15JMJ,21.7,3025962,2025-03-24 02:59:39 UTC,,,
0FV6YESQ67FRZGR08FSMQH3771,21.7,3025962,2025-03-24 02:59:55 UTC,,,
0FV6YEYPMRN967F30H0Q403WCF,21.7,3025962,2025-03-24 03:00:12 UTC,,,
0FV6YF3NEH42M05C72SJM7CXTT,21.7,3025962,2025-03-24 03:00:28 UTC,,,
0FV6YF8MGS8SYA05EJZBRTE09D,21.7,3025962,2025-03-24 03:00:44 UTC,,,
0FV6YFDKDKZ9ZGWGMS67R3X7C1,21.7,3025962,2025-03-24 03:01:01 UTC,,,
